fecha,CODRUTA,NCOORD,TAREA_CERRADA,HMIN,HMAX,OPCIONES,KM_REPARTO,TIME_REPARTO,KM_REGRESO,TIME_REGRESO
"2021-07-28 00:00:00",7001,869,0,"2021-07-28 05:25:00","2021-07-28 09:34:00",2,35.78,168,8.07,11
"2021-07-28 00:00:00",7204,347,0,"2021-07-28 04:54:00","2021-07-28 06:52:00",2,27.61,168,6.95,11
"2021-07-28 00:00:00",7402,596,0,"2021-07-28 04:49:00","2021-07-28 07:45:00",2,28.53,168,14.36,18
"2021-07-28 00:00:00",7704,615,0,"2021-07-28 04:14:00","2021-07-28 07:35:00",2,19.75,168,10.13,13
"2021-07-29 00:00:00",1903,956,0,"2021-07-29 08:08:00","2021-07-29 10:00:00",2,15.1,168,5.75,16
"2021-07-29 00:00:00",2517,287,0,"2021-07-29 08:02:00","2021-07-29 09:57:00",2,67.5,168,56.2,52
"2021-07-29 00:00:00",3022,547,0,"2021-07-29 03:13:00","2021-07-29 08:07:00",2,138.1,168,44.46,30
"2021-07-29 00:00:00",3031,730,0,"2021-07-29 03:53:00","2021-07-29 08:43:00",2,137.97,168,48.2,43
"2021-07-29 00:00:00",3032,406,0,"2021-07-29 04:15:00","2021-07-29 07:26:00",2,57.81,168,25.54,24
"2021-07-29 00:00:00",3041,862,0,"2021-07-29 04:10:00","2021-07-29 09:45:00",2,77.67,168,23.83,22
"2021-07-29 00:00:00",3042,1152,0,"2021-07-29 03:57:00","2021-07-29 07:07:00",2,51.91,168,8.05,11
"2021-07-29 00:00:00",3062,652,0,"2021-07-29 05:29:00","2021-07-29 09:29:00",2,25.98,168,1.94,7
"2021-07-29 00:00:00",3063,365,0,"2021-07-29 05:32:00","2021-07-29 08:30:00",2,36.94,168,13,20
"2021-07-29 00:00:00",3064,473,0,"2021-07-29 05:13:00","2021-07-29 09:33:00",2,48.38,168,17.1,22
"2021-07-29 00:00:00",3065,328,0,"2021-07-29 05:27:00","2021-07-29 07:42:00",2,42.87,168,6.89,13
"2021-07-29 00:00:00",3066,447,0,"2021-07-29 04:10:00","2021-07-29 08:32:00",2,38.65,168,12.96,13
"2021-07-29 00:00:00",3068,349,0,"2021-07-29 04:43:00","2021-07-29 06:50:00",2,41.95,168,9.3,10
"2021-07-29 00:00:00",3092,430,0,"2021-07-29 05:26:00","2021-07-29 08:31:00",2,39.79,168,3.2,9
"2021-07-29 00:00:00",3093,851,0,"2021-07-29 06:01:00","2021-07-29 10:28:00",2,28.67,168,0.32,2
"2021-07-29 00:00:00",3095,615,0,"2021-07-29 06:01:00","2021-07-29 09:23:00",2,19.96,168,1.29,6
"2021-07-29 00:00:00",3601,307,0,"2021-07-29 03:47:00","2021-07-29 05:21:00",2,36.07,168,19.89,22
"2021-07-29 00:00:00",3602,198,0,"2021-07-29 03:49:00","2021-07-29 06:10:00",2,29.52,168,17.63,23
"2021-07-29 00:00:00",3603,956,0,"2021-07-29 03:28:00","2021-07-29 04:36:00",2,16.89,168,11.64,19
"2021-07-29 00:00:00",3605,140,0,"2021-07-29 03:40:00","2021-07-29 04:56:00",2,21.38,168,11.16,17
"2021-07-29 00:00:00",3608,810,0,"2021-07-29 03:30:00","2021-07-29 08:43:00",2,57.94,168,8.6,13
"2021-07-29 00:00:00",3609,192,0,"2021-07-29 03:30:00","2021-07-29 05:08:00",2,29.46,168,10.19,18
"2021-07-29 00:00:00",4001,675,0,"2021-07-29 03:50:00","2021-07-29 08:23:00",2,227.48,168,37.75,28
"2021-07-29 00:00:00",4002,588,0,"2021-07-29 03:50:00","2021-07-29 08:07:00",2,150.29,168,70.67,56
"2021-07-29 00:00:00",4101,449,0,"2021-07-29 04:06:00","2021-07-29 08:28:00",2,88.17,168,63.79,51
"2021-07-29 00:00:00",4105,687,0,"2021-07-29 04:02:00","2021-07-29 08:31:00",2,227.32,168,112.34,73
"2021-07-29 00:00:00",4106,684,0,"2021-07-29 04:17:00","2021-07-29 08:28:00",2,208.68,168,119.24,82
"2021-07-29 00:00:00",4201,840,0,"2021-07-29 03:58:00","2021-07-29 08:27:00",2,177.37,168,49.12,36
"2021-07-29 00:00:00",4205,541,0,"2021-07-29 04:02:00","2021-07-29 07:57:00",2,120.31,168,55.63,43
"2021-07-29 00:00:00",4206,594,0,"2021-07-29 04:11:00","2021-07-29 08:57:00",2,116.86,168,77.65,57
"2021-07-29 00:00:00",4401,409,0,"2021-07-29 03:57:00","2021-07-29 08:10:00",2,90.38,168,58.69,56
"2021-07-29 00:00:00",4501,342,0,"2021-07-29 03:56:00","2021-07-29 07:57:00",2,93.39,168,78,59
"2021-07-29 00:00:00",4504,277,0,"2021-07-29 05:20:00","2021-07-29 07:37:00",2,34.47,168,17.26,17
"2021-07-29 00:00:00",4509,342,0,"2021-07-29 03:50:00","2021-07-29 06:45:00",2,85.79,168,39.47,34
"2021-07-29 00:00:00",4512,537,0,"2021-07-29 05:16:00","2021-07-29 09:03:00",2,59.09,168,32.05,24
"2021-07-29 00:00:00",4514,545,0,"2021-07-29 05:08:00","2021-07-29 08:56:00",2,56.75,168,4.53,7
"2021-07-29 00:00:00",4516,208,0,"2021-07-29 03:54:00","2021-07-29 05:24:00",2,38.48,168,26.84,27
"2021-07-29 00:00:00",4517,648,0,"2021-07-29 04:34:00","2021-07-29 09:15:00",2,48.12,168,13.46,20
"2021-07-29 00:00:00",4603,583,0,"2021-07-29 04:36:00","2021-07-29 07:53:00",2,86.56,168,32.33,28
"2021-07-29 00:00:00",4716,399,0,"2021-07-29 03:55:00","2021-07-29 07:09:00",2,40.81,168,15.19,15
"2021-07-29 00:00:00",4717,535,0,"2021-07-29 03:45:00","2021-07-29 07:18:00",2,60.3,168,22.9,19
"2021-07-29 00:00:00",4718,486,0,"2021-07-29 04:08:00","2021-07-29 08:38:00",2,44.43,168,13.77,15
"2021-07-29 00:00:00",4801,334,0,"2021-07-29 05:13:00","2021-07-29 08:11:00",2,40.87,168,16.31,14
"2021-07-29 00:00:00",4816,601,0,"2021-07-29 04:10:00","2021-07-29 08:31:00",2,68.72,168,12.61,14
"2021-07-29 00:00:00",4817,469,0,"2021-07-29 04:13:00","2021-07-29 07:44:00",2,65.71,168,35.33,26
"2021-07-29 00:00:00",4818,548,0,"2021-07-29 03:50:00","2021-07-29 07:39:00",2,60.38,168,11.05,9
"2021-07-29 00:00:00",5001,446,0,"2021-07-29 04:59:00","2021-07-29 08:39:00",2,19.56,168,6.75,16
"2021-07-29 00:00:00",5111,650,0,"2021-07-29 05:03:00","2021-07-29 09:14:00",2,35.15,168,8.27,17
"2021-07-29 00:00:00",5112,314,0,"2021-07-29 04:17:00","2021-07-29 08:00:00",2,25.45,168,1.89,7
"2021-07-29 00:00:00",5114,476,0,"2021-07-29 05:09:00","2021-07-29 09:12:00",2,29.81,168,7.61,11
"2021-07-29 00:00:00",5201,489,0,"2021-07-29 03:51:00","2021-07-29 07:03:00",2,44.54,168,11.03,9
"2021-07-29 00:00:00",5301,777,0,"2021-07-29 03:31:00","2021-07-29 05:30:00",2,34.77,168,21.33,26
"2021-07-29 00:00:00",5801,332,0,"2021-07-29 03:55:00","2021-07-29 06:43:00",2,26.2,168,14.15,18
"2021-07-29 00:00:00",6202,341,0,"2021-07-29 04:16:00","2021-07-29 07:21:00",2,24.69,168,10.79,17
"2021-07-29 00:00:00",6305,464,0,"2021-07-29 03:57:00","2021-07-29 06:55:00",2,51.25,168,25.94,27
"2021-07-29 00:00:00",6707,579,0,"2021-07-29 04:18:00","2021-07-29 06:25:00",2,23.95,168,9.84,19
"2021-07-29 00:00:00",7001,810,0,"2021-07-29 05:05:00","2021-07-29 09:34:00",2,35.02,168,7.52,10
"2021-07-29 00:00:00",7204,156,0,"2021-07-29 04:58:00","2021-07-29 06:13:00",2,24.42,168,7.55,10
"2021-07-29 00:00:00",7402,350,0,"2021-07-29 05:01:00","2021-07-29 06:47:00",2,28.98,168,13.8,17
"2021-07-29 00:00:00",7404,382,0,"2021-07-29 03:50:00","2021-07-29 05:38:00",2,25.92,168,17.97,26
"2021-07-29 00:00:00",7704,389,0,"2021-07-29 04:17:00","2021-07-29 07:46:00",2,24.21,168,9.63,17
"2021-07-30 00:00:00",1903,1019,0,"2021-07-30 07:46:00","2021-07-30 10:55:00",2,42.47,168,4.02,6
"2021-07-30 00:00:00",2517,301,0,"2021-07-30 08:23:00","2021-07-30 10:16:00",2,67.42,168,56.16,52
"2021-07-30 00:00:00",3022,589,0,"2021-07-30 03:21:00","2021-07-30 09:04:00",2,120.33,168,70.61,48
"2021-07-30 00:00:00",3030,510,0,"2021-07-30 05:38:00","2021-07-30 08:27:00",2,47.41,168,16.98,16
"2021-07-30 00:00:00",3031,696,0,"2021-07-30 04:02:00","2021-07-30 08:45:00",2,134.91,168,48.38,42
"2021-07-30 00:00:00",3032,379,0,"2021-07-30 04:28:00","2021-07-30 07:43:00",2,62.19,168,22.87,23
"2021-07-30 00:00:00",3041,1092,0,"2021-07-30 04:26:00","2021-07-30 10:54:00",2,82.9,168,23.84,22
"2021-07-30 00:00:00",3042,1340,0,"2021-07-30 03:48:00","2021-07-30 07:16:00",2,78.08,168,37.65,28
"2021-07-30 00:00:00",3061,323,0,"2021-07-30 05:22:00","2021-07-30 08:44:00",2,23.43,168,11.77,16
"2021-07-30 00:00:00",3063,290,0,"2021-07-30 05:28:00","2021-07-30 08:26:00",2,28.52,168,14.18,22
"2021-07-30 00:00:00",3064,363,0,"2021-07-30 05:02:00","2021-07-30 09:07:00",2,40.89,168,16.46,23
"2021-07-30 00:00:00",3065,332,0,"2021-07-30 05:58:00","2021-07-30 08:17:00",2,42.15,168,6.98,14
"2021-07-30 00:00:00",3066,428,0,"2021-07-30 04:21:00","2021-07-30 08:22:00",2,39.12,168,12.6,10
"2021-07-30 00:00:00",3068,440,0,"2021-07-30 04:29:00","2021-07-30 07:36:00",2,41.52,168,9.3,10
"2021-07-30 00:00:00",3093,656,0,"2021-07-30 06:08:00","2021-07-30 09:34:00",2,29.42,168,2.13,7
"2021-07-30 00:00:00",3094,293,0,"2021-07-30 05:18:00","2021-07-30 08:00:00",2,32.07,168,1.67,6
"2021-07-30 00:00:00",3095,549,0,"2021-07-30 06:08:00","2021-07-30 08:59:00",2,21.86,168,2.14,7
"2021-07-30 00:00:00",3601,238,0,"2021-07-30 03:43:00","2021-07-30 05:29:00",2,33.6,168,15.28,25
"2021-07-30 00:00:00",3602,208,0,"2021-07-30 03:49:00","2021-07-30 06:13:00",2,30.87,168,17.81,23
"2021-07-30 00:00:00",3603,1019,0,"2021-07-30 03:29:00","2021-07-30 04:33:00",2,16.88,168,11.31,19
"2021-07-30 00:00:00",3605,165,0,"2021-07-30 03:40:00","2021-07-30 05:07:00",2,31.25,168,19.69,22
"2021-07-30 00:00:00",3606,174,0,"2021-07-30 03:51:00","2021-07-30 05:38:00",2,35.26,168,0.06,0
"2021-07-30 00:00:00",3608,792,0,"2021-07-30 03:34:00","2021-07-30 05:34:00",2,45.08,168,9.96,17
"2021-07-30 00:00:00",3609,204,0,"2021-07-30 03:34:00","2021-07-30 05:12:00",2,29.14,168,10.2,18
"2021-07-30 00:00:00",4000,440,0,"2021-07-30 03:06:00","2021-07-30 07:43:00",2,180.39,168,80.89,66
"2021-07-30 00:00:00",4001,638,0,"2021-07-30 03:47:00","2021-07-30 08:30:00",2,219.29,168,38.12,29
"2021-07-30 00:00:00",4002,618,0,"2021-07-30 03:46:00","2021-07-30 08:24:00",2,149.24,168,71.17,57
"2021-07-30 00:00:00",4003,847,0,"2021-07-30 06:37:00","2021-07-30 09:01:00",2,86.8,168,19.42,21
"2021-07-30 00:00:00",4101,691,0,"2021-07-30 03:49:00","2021-07-30 08:37:00",2,89.1,168,62.92,48
"2021-07-30 00:00:00",4105,653,0,"2021-07-30 04:16:00","2021-07-30 08:49:00",2,217.31,168,120.3,80
"2021-07-30 00:00:00",4106,783,0,"2021-07-30 04:21:00","2021-07-30 09:24:00",2,236.45,168,116.56,79
"2021-07-30 00:00:00",4201,763,0,"2021-07-30 03:51:00","2021-07-30 08:19:00",2,147.41,168,83.26,67
"2021-07-30 00:00:00",4205,616,0,"2021-07-30 04:05:00","2021-07-30 08:00:00",2,124.25,168,54.6,41
"2021-07-30 00:00:00",4206,640,0,"2021-07-30 04:09:00","2021-07-30 08:58:00",2,115.38,168,77.45,57
"2021-07-30 00:00:00",4303,557,0,"2021-07-30 03:59:00","2021-07-30 08:26:00",2,95.3,168,44.49,31
"2021-07-30 00:00:00",4501,583,0,"2021-07-30 04:14:00","2021-07-30 07:54:00",2,94.49,168,77.89,59
"2021-07-30 00:00:00",4504,277,0,"2021-07-30 05:21:00","2021-07-30 07:10:00",2,33.07,168,11.95,18
"2021-07-30 00:00:00",4505,453,0,"2021-07-30 04:16:00","2021-07-30 07:58:00",2,60.83,168,41.49,36
"2021-07-30 00:00:00",4509,541,0,"2021-07-30 03:43:00","2021-07-30 06:45:00",2,85.26,168,30.6,31
"2021-07-30 00:00:00",4512,482,0,"2021-07-30 05:18:00","2021-07-30 09:10:00",2,59.76,168,32.04,24
"2021-07-30 00:00:00",4514,568,0,"2021-07-30 05:11:00","2021-07-30 09:06:00",2,57.11,168,4.77,7
"2021-07-30 00:00:00",4516,212,0,"2021-07-30 04:02:00","2021-07-30 05:35:00",2,38.71,168,26.81,27
"2021-07-30 00:00:00",4517,605,0,"2021-07-30 04:32:00","2021-07-30 09:02:00",2,49.08,168,13.73,19
"2021-07-30 00:00:00",4603,760,0,"2021-07-30 04:48:00","2021-07-30 08:35:00",2,84.57,168,32.27,27
"2021-07-30 00:00:00",4701,726,0,"2021-07-30 04:41:00","2021-07-30 08:10:00",2,71.72,168,10.86,14
"2021-07-30 00:00:00",4716,383,0,"2021-07-30 04:05:00","2021-07-30 07:33:00",2,40.02,168,15.19,16
"2021-07-30 00:00:00",4717,629,0,"2021-07-30 03:51:00","2021-07-30 07:35:00",2,64.67,168,20.28,15
"2021-07-30 00:00:00",4718,455,0,"2021-07-30 04:14:00","2021-07-30 08:34:00",2,43.69,168,13.67,15
"2021-07-30 00:00:00",4816,616,0,"2021-07-30 04:19:00","2021-07-30 08:45:00",2,70.95,168,10.68,10
"2021-07-30 00:00:00",4817,431,0,"2021-07-30 04:22:00","2021-07-30 07:40:00",2,54.55,168,26.1,24
"2021-07-30 00:00:00",4818,545,0,"2021-07-30 03:53:00","2021-07-30 07:34:00",2,73.89,168,19.11,16
"2021-07-30 00:00:00",4903,489,0,"2021-07-30 04:35:00","2021-07-30 08:04:00",2,64.56,168,55.53,61
"2021-07-30 00:00:00",5001,676,0,"2021-07-30 03:45:00","2021-07-30 08:49:00",2,24.99,168,10.42,22
"2021-07-30 00:00:00",5111,546,0,"2021-07-30 05:06:00","2021-07-30 09:22:00",2,35.47,168,8.2,17
"2021-07-30 00:00:00",5112,486,0,"2021-07-30 04:16:00","2021-07-30 08:22:00",2,29.96,168,1.1,4
"2021-07-30 00:00:00",5114,471,0,"2021-07-30 05:30:00","2021-07-30 08:44:00",2,25.57,168,6.59,9
"2021-07-30 00:00:00",5201,648,0,"2021-07-30 03:53:00","2021-07-30 07:07:00",2,37.5,168,6.79,16
"2021-07-30 00:00:00",5301,472,0,"2021-07-30 03:43:00","2021-07-30 05:03:00",2,33.59,168,21.7,27
"2021-07-30 00:00:00",5401,931,0,"2021-07-30 03:42:00","2021-07-30 08:07:00",2,19.96,168,15.16,21
"2021-07-30 00:00:00",5502,355,0,"2021-07-30 05:26:00","2021-07-30 08:18:00",2,15.24,168,1.24,4
"2021-07-30 00:00:00",5503,560,0,"2021-07-30 03:35:00","2021-07-30 06:21:00",2,28.31,168,15.18,27
"2021-07-30 00:00:00",5602,722,0,"2021-07-30 03:32:00","2021-07-30 07:50:00",2,22.84,168,12.9,23
"2021-07-30 00:00:00",5801,450,0,"2021-07-30 04:06:00","2021-07-30 07:03:00",2,23.22,168,9.13,15
"2021-07-30 00:00:00",6202,447,0,"2021-07-30 04:28:00","2021-07-30 07:53:00",2,29.42,168,11.52,18
"2021-07-30 00:00:00",6305,690,0,"2021-07-30 03:59:00","2021-07-30 07:12:00",2,48.42,168,25.69,26
"2021-07-30 00:00:00",6507,326,0,"2021-07-30 04:35:00","2021-07-30 06:29:00",2,22.09,168,11.29,17
"2021-07-30 00:00:00",6707,566,0,"2021-07-30 04:12:00","2021-07-30 06:36:00",2,28.38,168,9.89,19
"2021-07-30 00:00:00",6805,372,0,"2021-07-30 04:06:00","2021-07-30 07:25:00",2,25.08,168,10,18
"2021-07-30 00:00:00",7001,792,0,"2021-07-30 05:34:00","2021-07-30 09:32:00",2,22.12,168,3.71,13
"2021-07-30 00:00:00",7204,265,0,"2021-07-30 04:55:00","2021-07-30 06:40:00",2,26.14,168,7.47,13
"2021-07-30 00:00:00",7402,737,0,"2021-07-30 04:45:00","2021-07-30 08:06:00",2,28.57,168,13.8,16
"2021-07-30 00:00:00",7404,688,0,"2021-07-30 04:16:00","2021-07-30 06:05:00",2,26.46,168,16.86,27
"2021-07-30 00:00:00",7704,653,0,"2021-07-30 04:15:00","2021-07-30 07:59:00",2,25.57,168,13.18,19
"2021-07-31 00:00:00",1903,861,0,"2021-07-31 07:42:00","2021-07-31 10:13:00",2,29.09,168,12.4,21
"2021-07-31 00:00:00",2517,324,0,"2021-07-31 08:15:00","2021-07-31 10:07:00",2,66.94,168,56.06,51
"2021-07-31 00:00:00",3031,679,0,"2021-07-31 04:08:00","2021-07-31 09:00:00",2,131.35,168,48.27,42
"2021-07-31 00:00:00",3032,404,0,"2021-07-31 04:28:00","2021-07-31 07:55:00",2,60.09,168,24.31,23
"2021-07-31 00:00:00",3041,1662,0,"2021-07-31 04:28:00","2021-07-31 10:07:00",2,79.75,168,23.76,21
"2021-07-31 00:00:00",3042,539,0,"2021-07-31 03:54:00","2021-07-31 06:48:00",2,63.17,168,42.15,35
"2021-07-31 00:00:00",3061,308,0,"2021-07-31 05:37:00","2021-07-31 08:54:00",2,18.96,168,11.79,16
"2021-07-31 00:00:00",3063,390,0,"2021-07-31 06:04:00","2021-07-31 09:09:00",2,44.62,168,12.93,18
"2021-07-31 00:00:00",3064,538,0,"2021-07-31 05:17:00","2021-07-31 09:39:00",2,55.58,168,15.76,22
"2021-07-31 00:00:00",3065,316,0,"2021-07-31 06:40:00","2021-07-31 09:02:00",2,37.99,168,6.99,14
"2021-07-31 00:00:00",3066,483,0,"2021-07-31 04:32:00","2021-07-31 09:16:00",2,45.95,168,12.48,10
"2021-07-31 00:00:00",3068,466,0,"2021-07-31 04:51:00","2021-07-31 07:54:00",2,43.7,168,9.34,10
"2021-07-31 00:00:00",3092,691,0,"2021-07-31 05:47:00","2021-07-31 09:39:00",2,35.69,168,1.48,6
"2021-07-31 00:00:00",3093,626,0,"2021-07-31 06:39:00","2021-07-31 10:15:00",2,34.13,168,0.9,3
"2021-07-31 00:00:00",3095,627,0,"2021-07-31 06:39:00","2021-07-31 09:12:00",2,20.29,168,1.23,4
"2021-07-31 00:00:00",3097,307,0,"2021-07-31 05:53:00","2021-07-31 07:55:00",2,80.49,168,23.05,23
"2021-07-31 00:00:00",3601,244,0,"2021-07-31 03:59:00","2021-07-31 05:47:00",2,38.61,168,17.1,22
"2021-07-31 00:00:00",3603,861,0,"2021-07-31 03:53:00","2021-07-31 04:59:00",2,20.76,168,12.84,23
"2021-07-31 00:00:00",3604,238,0,"2021-07-31 03:52:00","2021-07-31 06:01:00",2,35.31,168,13.34,16
"2021-07-31 00:00:00",3605,174,0,"2021-07-31 04:00:00","2021-07-31 05:33:00",2,26.14,168,9.27,17
"2021-07-31 00:00:00",3608,279,0,"2021-07-31 03:51:00","2021-07-31 05:05:00",2,26.6,168,8.26,16
"2021-07-31 00:00:00",3609,171,0,"2021-07-31 03:53:00","2021-07-31 05:19:00",2,26.96,168,9.93,18
"2021-07-31 00:00:00",4001,603,0,"2021-07-31 04:01:00","2021-07-31 07:56:00",2,220.73,168,37.74,28
"2021-07-31 00:00:00",4002,557,0,"2021-07-31 04:01:00","2021-07-31 08:06:00",2,148.08,168,68.99,55
"2021-07-31 00:00:00",4101,416,0,"2021-07-31 04:07:00","2021-07-31 08:00:00",2,82.02,168,61.88,45
"2021-07-31 00:00:00",4106,863,0,"2021-07-31 04:08:00","2021-07-31 09:36:00",2,294.91,168,50.38,40
"2021-07-31 00:00:00",4201,708,0,"2021-07-31 04:10:00","2021-07-31 08:27:00",2,171.18,168,60.22,45
"2021-07-31 00:00:00",4204,278,0,"2021-07-31 04:44:00","2021-07-31 07:02:00",2,105.4,168,69.97,60
"2021-07-31 00:00:00",4205,406,0,"2021-07-31 04:33:00","2021-07-31 07:11:00",2,113.04,168,33.68,25
"2021-07-31 00:00:00",4206,576,0,"2021-07-31 04:29:00","2021-07-31 09:03:00",2,120.81,168,70.22,50
"2021-07-31 00:00:00",4303,425,0,"2021-07-31 04:06:00","2021-07-31 08:08:00",2,138.71,168,17.61,16
"2021-07-31 00:00:00",4401,378,0,"2021-07-31 04:10:00","2021-07-31 08:10:00",2,86.62,168,58.7,56
"2021-07-31 00:00:00",4501,415,0,"2021-07-31 04:27:00","2021-07-31 08:20:00",2,101.01,168,78.62,60
"2021-07-31 00:00:00",4504,277,0,"2021-07-31 05:32:00","2021-07-31 08:08:00",2,37.76,168,16.27,14
"2021-07-31 00:00:00",4505,356,0,"2021-07-31 04:17:00","2021-07-31 07:46:00",2,63.69,168,41.51,36
"2021-07-31 00:00:00",4509,329,0,"2021-07-31 04:00:00","2021-07-31 07:13:00",2,71.86,168,44.72,37
"2021-07-31 00:00:00",4512,502,0,"2021-07-31 05:47:00","2021-07-31 09:56:00",2,62.69,168,32.04,24
"2021-07-31 00:00:00",4514,573,0,"2021-07-31 05:42:00","2021-07-31 09:55:00",2,56.82,168,4.81,7
"2021-07-31 00:00:00",4516,207,0,"2021-07-31 04:03:00","2021-07-31 05:49:00",2,39.8,168,26.62,26
"2021-07-31 00:00:00",4517,761,0,"2021-07-31 05:07:00","2021-07-31 09:59:00",2,48.92,168,13.65,19
"2021-07-31 00:00:00",4603,512,0,"2021-07-31 04:47:00","2021-07-31 08:11:00",2,80.62,168,28.8,27
"2021-07-31 00:00:00",4605,513,0,"2021-07-31 04:09:00","2021-07-31 07:23:00",2,63.06,168,27.22,24
"2021-07-31 00:00:00",4715,352,0,"2021-07-31 04:26:00","2021-07-31 06:47:00",2,25.31,168,3.57,5
"2021-07-31 00:00:00",4716,404,0,"2021-07-31 04:14:00","2021-07-31 07:57:00",2,42.42,168,14.95,16
"2021-07-31 00:00:00",4717,579,0,"2021-07-31 03:51:00","2021-07-31 07:45:00",2,61.23,168,15.59,12
"2021-07-31 00:00:00",4718,480,0,"2021-07-31 04:25:00","2021-07-31 09:22:00",2,43.68,168,13.92,16
"2021-07-31 00:00:00",4801,385,0,"2021-07-31 05:15:00","2021-07-31 08:57:00",2,58.2,168,10.04,10
"2021-07-31 00:00:00",4816,632,0,"2021-07-31 04:38:00","2021-07-31 09:04:00",2,61.49,168,2.35,5
"2021-07-31 00:00:00",4817,474,0,"2021-07-31 04:40:00","2021-07-31 08:25:00",2,65.74,168,34.52,28
"2021-07-31 00:00:00",4818,605,0,"2021-07-31 04:02:00","2021-07-31 08:12:00",2,107.27,168,42.35,34
"2021-07-31 00:00:00",5111,520,0,"2021-07-31 05:31:00","2021-07-31 09:43:00",2,35.32,168,8.25,17
"2021-07-31 00:00:00",5112,584,0,"2021-07-31 04:38:00","2021-07-31 08:35:00",2,30.91,168,0.99,3
"2021-07-31 00:00:00",5114,288,0,"2021-07-31 06:16:00","2021-07-31 08:47:00",2,21.27,168,5.29,10
"2021-07-31 00:00:00",5201,513,0,"2021-07-31 04:18:00","2021-07-31 07:11:00",2,36.89,168,12.3,13
"2021-07-31 00:00:00",5401,769,0,"2021-07-31 04:02:00","2021-07-31 07:18:00",2,20.87,168,13.93,17
"2021-07-31 00:00:00",5503,362,0,"2021-07-31 04:05:00","2021-07-31 06:45:00",2,33.51,168,20.93,22
"2021-07-31 00:00:00",5602,574,0,"2021-07-31 04:01:00","2021-07-31 07:46:00",2,22.67,168,12.48,23
"2021-07-31 00:00:00",5801,280,0,"2021-07-31 04:12:00","2021-07-31 06:56:00",2,25.45,168,10.19,15
"2021-07-31 00:00:00",6305,397,0,"2021-07-31 04:13:00","2021-07-31 07:13:00",2,46.82,168,25.94,27
"2021-07-31 00:00:00",6707,367,0,"2021-07-31 04:22:00","2021-07-31 06:21:00",2,24.38,168,9.71,19
"2021-07-31 00:00:00",7402,325,0,"2021-07-31 05:06:00","2021-07-31 07:44:00",2,24.4,168,11.56,17
"2021-07-31 00:00:00",7404,485,0,"2021-07-31 04:25:00","2021-07-31 06:46:00",2,32.2,168,16.12,18
"2021-07-31 00:00:00",7704,287,0,"2021-07-31 04:43:00","2021-07-31 07:41:00",2,18.07,168,9.98,17
"2021-08-02 00:00:00",1903,1234,0,"2021-08-02 08:12:00","2021-08-02 12:52:00",2,59.29,168,10.4,19
"2021-08-02 00:00:00",2517,333,0,"2021-08-02 08:09:00","2021-08-02 10:13:00",2,67.53,168,56.12,51
"2021-08-02 00:00:00",3022,523,0,"2021-08-02 03:14:00","2021-08-02 08:02:00",2,145.91,168,40.9,27
"2021-08-02 00:00:00",3030,442,0,"2021-08-02 04:20:00","2021-08-02 07:47:00",2,79.21,168,40.7,31
"2021-08-02 00:00:00",3032,416,0,"2021-08-02 04:16:00","2021-08-02 07:39:00",2,60.68,168,25.78,23
"2021-08-02 00:00:00",3041,945,0,"2021-08-02 04:03:00","2021-08-02 09:30:00",2,76.14,168,23.8,22
"2021-08-02 00:00:00",3042,717,0,"2021-08-02 03:35:00","2021-08-02 07:20:00",2,79.46,168,38.74,30
"2021-08-02 00:00:00",3043,502,0,"2021-08-02 04:14:00","2021-08-02 07:59:00",2,78.42,168,15.35,16
"2021-08-02 00:00:00",3063,297,0,"2021-08-02 05:28:00","2021-08-02 08:09:00",2,34.49,168,13.92,23
"2021-08-02 00:00:00",3064,485,0,"2021-08-02 04:34:00","2021-08-02 08:55:00",2,48.99,168,11.15,23
"2021-08-02 00:00:00",3065,340,0,"2021-08-02 04:50:00","2021-08-02 07:08:00",2,42.76,168,8.46,10
"2021-08-02 00:00:00",3066,428,0,"2021-08-02 04:15:00","2021-08-02 08:34:00",2,38.51,168,12.43,10
"2021-08-02 00:00:00",3068,446,0,"2021-08-02 04:20:00","2021-08-02 07:21:00",2,40.31,168,9.04,10
"2021-08-02 00:00:00",3092,316,0,"2021-08-02 05:28:00","2021-08-02 09:11:00",2,23.77,168,3.27,10
"2021-08-02 00:00:00",3093,723,0,"2021-08-02 06:04:00","2021-08-02 09:51:00",2,33.29,168,0.01,0
"2021-08-02 00:00:00",3095,569,0,"2021-08-02 06:04:00","2021-08-02 09:00:00",2,25.33,168,1.62,5
"2021-08-02 00:00:00",3601,254,0,"2021-08-02 03:34:00","2021-08-02 05:00:00",2,35.83,168,17.37,22
"2021-08-02 00:00:00",3602,168,0,"2021-08-02 03:34:00","2021-08-02 05:04:00",2,28.75,168,20.17,23
"2021-08-02 00:00:00",3603,1234,0,"2021-08-02 03:26:00","2021-08-02 04:56:00",2,29.98,168,0.92,1
"2021-08-02 00:00:00",3604,209,0,"2021-08-02 03:31:00","2021-08-02 05:28:00",2,33.3,168,13.04,17
"2021-08-02 00:00:00",3605,121,0,"2021-08-02 03:36:00","2021-08-02 04:52:00",2,21.69,168,12.38,13
"2021-08-02 00:00:00",3608,276,0,"2021-08-02 03:23:00","2021-08-02 04:32:00",2,25.25,168,7.1,16
"2021-08-02 00:00:00",3609,169,0,"2021-08-02 03:27:00","2021-08-02 04:51:00",2,27.27,168,9.83,18
